order_details_id|order_id|order_date|order_time|item_id|item_name|category|price
1293|572|1/10/23|1:15:32 PM|105|Mac & Cheese|American|7.0
1313|580|1/10/23|1:56:01 PM|105|Mac & Cheese|American|7.0
1322|586|1/10/23|4:09:57 PM|105|Mac & Cheese|American|7.0
1331|591|1/10/23|5:32:54 PM|105|Mac & Cheese|American|7.0
1374|611|1/10/23|7:58:10 PM|105|Mac & Cheese|American|7.0
1387|617|1/10/23|8:27:26 PM|105|Mac & Cheese|American|7.0
1445|641|1/11/23|1:37:46 PM|105|Mac & Cheese|American|7.0
1556|695|1/12/23|1:33:06 PM|105|Mac & Cheese|American|7.0
1579|705|1/12/23|3:31:00 PM|105|Mac & Cheese|American|7.0
1584|707|1/12/23|3:41:32 PM|105|Mac & Cheese|American|7.0
1588|710|1/12/23|3:59:52 PM|105|Mac & Cheese|American|7.0
1607|717|1/12/23|5:24:44 PM|105|Mac & Cheese|American|7.0
1609|718|1/12/23|5:46:30 PM|105|Mac & Cheese|American|7.0
1624|724|1/12/23|6:24:47 PM|105|Mac & Cheese|American|7.0
1631|728|1/12/23|6:53:17 PM|105|Mac & Cheese|American|7.0
1653|738|1/13/23|12:16:47 PM|105|Mac & Cheese|American|7.0
1698|754|1/13/23|3:47:56 PM|105|Mac & Cheese|American|7.0
1727|766|1/13/23|5:21:45 PM|105|Mac & Cheese|American|7.0
1751|778|1/13/23|7:18:08 PM|105|Mac & Cheese|American|7.0
1759|781|1/13/23|8:31:17 PM|105|Mac & Cheese|American|7.0
1760|781|1/13/23|8:31:17 PM|105|Mac & Cheese|American|7.0
1769|785|1/14/23|11:28:44 AM|105|Mac & Cheese|American|7.0
1804|800|1/14/23|12:54:35 PM|105|Mac & Cheese|American|7.0
1813|801|1/14/23|1:10:53 PM|105|Mac & Cheese|American|7.0
1814|801|1/14/23|1:10:53 PM|105|Mac & Cheese|American|7.0
1833|813|1/14/23|4:09:29 PM|105|Mac & Cheese|American|7.0
1837|816|1/14/23|5:04:08 PM|105|Mac & Cheese|American|7.0
1841|817|1/14/23|5:10:38 PM|105|Mac & Cheese|American|7.0
1848|820|1/14/23|5:24:09 PM|105|Mac & Cheese|American|7.0
1889|835|1/14/23|7:56:01 PM|105|Mac & Cheese|American|7.0
1909|845|1/14/23|9:42:56 PM|105|Mac & Cheese|American|7.0
1919|850|1/15/23|12:15:35 PM|105|Mac & Cheese|American|7.0
1928|855|1/15/23|12:56:54 PM|105|Mac & Cheese|American|7.0
1943|862|1/15/23|1:10:45 PM|105|Mac & Cheese|American|7.0
1967|874|1/15/23|3:20:36 PM|105|Mac & Cheese|American|7.0
1970|876|1/15/23|3:27:03 PM|105|Mac & Cheese|American|7.0
1974|879|1/15/23|4:12:57 PM|105|Mac & Cheese|American|7.0
2031|906|1/15/23|8:51:59 PM|105|Mac & Cheese|American|7.0
2058|917|1/16/23|12:34:15 PM|105|Mac & Cheese|American|7.0
2063|921|1/16/23|1:18:32 PM|105|Mac & Cheese|American|7.0
2067|922|1/16/23|1:19:43 PM|105|Mac & Cheese|American|7.0
2071|924|1/16/23|1:27:57 PM|105|Mac & Cheese|American|7.0
2116|942|1/16/23|5:18:37 PM|105|Mac & Cheese|American|7.0
2215|982|1/17/23|2:12:58 PM|105|Mac & Cheese|American|7.0
2243|999|1/17/23|5:21:24 PM|105|Mac & Cheese|American|7.0
2275|1014|1/17/23|7:38:17 PM|105|Mac & Cheese|American|7.0
2290|1020|1/17/23|9:04:20 PM|105|Mac & Cheese|American|7.0
2348|1043|1/18/23|2:07:36 PM|105|Mac & Cheese|American|7.0
2401|1068|1/18/23|6:16:32 PM|105|Mac & Cheese|American|7.0
2433|1083|1/19/23|11:19:51 AM|105|Mac & Cheese|American|7.0
2436|1085|1/19/23|11:37:05 AM|105|Mac & Cheese|American|7.0
2533|1122|1/19/23|6:16:44 PM|105|Mac & Cheese|American|7.0
2542|1126|1/19/23|6:48:46 PM|105|Mac & Cheese|American|7.0
2607|1150|1/20/23|12:39:05 PM|105|Mac & Cheese|American|7.0
2620|1153|1/20/23|12:56:30 PM|105|Mac & Cheese|American|7.0
2683|1187|1/20/23|7:21:40 PM|105|Mac & Cheese|American|7.0
2699|1195|1/20/23|8:39:52 PM|105|Mac & Cheese|American|7.0
2736|1213|1/21/23|1:58:53 PM|105|Mac & Cheese|American|7.0
2745|1214|1/21/23|2:00:05 PM|105|Mac & Cheese|American|7.0
2837|1253|1/22/23|11:34:52 AM|105|Mac & Cheese|American|7.0
2865|1265|1/22/23|12:59:26 PM|105|Mac & Cheese|American|7.0
2879|1271|1/22/23|1:14:17 PM|105|Mac & Cheese|American|7.0
2953|1300|1/22/23|6:28:51 PM|105|Mac & Cheese|American|7.0
2967|1306|1/22/23|7:35:25 PM|105|Mac & Cheese|American|7.0
2990|1320|1/22/23|11:02:31 PM|105|Mac & Cheese|American|7.0
3003|1323|1/23/23|11:45:37 AM|105|Mac & Cheese|American|7.0
3074|1360|1/23/23|5:33:33 PM|105|Mac & Cheese|American|7.0
3081|1363|1/23/23|5:46:45 PM|105|Mac & Cheese|American|7.0
3086|1365|1/23/23|5:54:47 PM|105|Mac & Cheese|American|7.0
3121|1380|1/23/23|7:51:21 PM|105|Mac & Cheese|American|7.0
3253|1441|1/24/23|8:13:00 PM|105|Mac & Cheese|American|7.0
3270|1449|1/24/23|9:12:27 PM|105|Mac & Cheese|American|7.0
3284|1453|1/25/23|12:24:36 PM|105|Mac & Cheese|American|7.0
3296|1457|1/25/23|1:35:53 PM|105|Mac & Cheese|American|7.0
3351|1481|1/25/23|6:12:26 PM|105|Mac & Cheese|American|7.0
3406|1504|1/26/23|12:44:38 PM|105|Mac & Cheese|American|7.0
3431|1517|1/26/23|1:56:01 PM|105|Mac & Cheese|American|7.0
3487|1546|1/26/23|7:42:41 PM|105|Mac & Cheese|American|7.0
3491|1548|1/26/23|8:59:51 PM|105|Mac & Cheese|American|7.0
3492|1549|1/26/23|9:12:55 PM|105|Mac & Cheese|American|7.0
3503|1556|1/27/23|12:19:15 PM|105|Mac & Cheese|American|7.0
3539|1569|1/27/23|1:38:50 PM|105|Mac & Cheese|American|7.0
3572|1584|1/27/23|5:08:55 PM|105|Mac & Cheese|American|7.0
3577|1586|1/27/23|5:15:31 PM|105|Mac & Cheese|American|7.0
3584|1589|1/27/23|5:46:02 PM|105|Mac & Cheese|American|7.0
3603|1597|1/27/23|6:22:23 PM|105|Mac & Cheese|American|7.0
3636|1613|1/27/23|9:05:59 PM|105|Mac & Cheese|American|7.0
3702|1642|1/28/23|2:26:49 PM|105|Mac & Cheese|American|7.0
3716|1648|1/28/23|3:43:15 PM|105|Mac & Cheese|American|7.0
3722|1650|1/28/23|4:35:45 PM|105|Mac & Cheese|American|7.0
3763|1670|1/29/23|11:52:11 AM|105|Mac & Cheese|American|7.0
3802|1685|1/29/23|1:36:52 PM|105|Mac & Cheese|American|7.0
3826|1699|1/29/23|4:05:53 PM|105|Mac & Cheese|American|7.0
3864|1719|1/29/23|8:23:41 PM|105|Mac & Cheese|American|7.0
3942|1754|1/30/23|5:11:32 PM|105|Mac & Cheese|American|7.0
3948|1758|1/30/23|5:38:25 PM|105|Mac & Cheese|American|7.0
4103|1824|1/31/23|6:20:38 PM|105|Mac & Cheese|American|7.0
4139|1838|1/31/23|8:56:38 PM|105|Mac & Cheese|American|7.0
4185|1855|2/1/23|12:28:09 PM|105|Mac & Cheese|American|7.0
4205|1866|2/1/23|2:18:56 PM|105|Mac & Cheese|American|7.0
4224|1875|2/1/23|3:52:26 PM|105|Mac & Cheese|American|7.0
4229|1877|2/1/23|4:03:52 PM|105|Mac & Cheese|American|7.0
4255|1887|2/1/23|4:48:06 PM|105|Mac & Cheese|American|7.0
4273|1895|2/1/23|5:24:50 PM|105|Mac & Cheese|American|7.0
4278|1897|2/1/23|5:32:37 PM|105|Mac & Cheese|American|7.0
4312|1917|2/1/23|7:48:51 PM|105|Mac & Cheese|American|7.0
4342|1931|2/1/23|10:15:43 PM|105|Mac & Cheese|American|7.0
4426|1967|2/2/23|4:41:43 PM|105|Mac & Cheese|American|7.0
4446|1976|2/2/23|6:25:11 PM|105|Mac & Cheese|American|7.0
4561|2019|2/3/23|2:14:03 PM|105|Mac & Cheese|American|7.0
4571|2024|2/3/23|4:04:02 PM|105|Mac & Cheese|American|7.0
4576|2027|2/3/23|4:20:30 PM|105|Mac & Cheese|American|7.0
4582|2030|2/3/23|4:50:44 PM|105|Mac & Cheese|American|7.0
4585|2031|2/3/23|4:51:05 PM|105|Mac & Cheese|American|7.0
4644|2059|2/4/23|11:41:34 AM|105|Mac & Cheese|American|7.0
4719|2090|2/4/23|5:17:07 PM|105|Mac & Cheese|American|7.0
4732|2095|2/4/23|5:49:55 PM|105|Mac & Cheese|American|7.0
4735|2097|2/4/23|6:13:32 PM|105|Mac & Cheese|American|7.0
4751|2103|2/4/23|7:38:28 PM|105|Mac & Cheese|American|7.0
4754|2104|2/4/23|8:09:43 PM|105|Mac & Cheese|American|7.0
4779|2115|2/5/23|11:15:19 AM|105|Mac & Cheese|American|7.0
4783|2118|2/5/23|12:24:57 PM|105|Mac & Cheese|American|7.0
4784|2118|2/5/23|12:24:57 PM|105|Mac & Cheese|American|7.0
4848|2144|2/5/23|5:48:08 PM|105|Mac & Cheese|American|7.0
4875|2157|2/5/23|7:39:29 PM|105|Mac & Cheese|American|7.0
4886|2162|2/5/23|8:15:06 PM|105|Mac & Cheese|American|7.0
4891|2165|2/5/23|8:29:51 PM|105|Mac & Cheese|American|7.0
4907|2174|2/5/23|10:00:17 PM|105|Mac & Cheese|American|7.0
4930|2183|2/6/23|12:25:17 PM|105|Mac & Cheese|American|7.0
4939|2187|2/6/23|1:10:13 PM|105|Mac & Cheese|American|7.0
4971|2196|2/6/23|1:45:32 PM|105|Mac & Cheese|American|7.0
4985|2203|2/6/23|4:11:41 PM|105|Mac & Cheese|American|7.0
4996|2209|2/6/23|5:11:37 PM|105|Mac & Cheese|American|7.0
5020|2221|2/6/23|6:47:16 PM|105|Mac & Cheese|American|7.0
5076|2248|2/7/23|1:22:06 PM|105|Mac & Cheese|American|7.0
5124|2268|2/7/23|5:27:05 PM|105|Mac & Cheese|American|7.0
5129|2271|2/7/23|6:09:56 PM|105|Mac & Cheese|American|7.0
5176|2292|2/7/23|8:57:53 PM|105|Mac & Cheese|American|7.0
5183|2296|2/7/23|9:24:01 PM|105|Mac & Cheese|American|7.0
5188|2298|2/7/23|9:40:33 PM|105|Mac & Cheese|American|7.0
5222|2312|2/8/23|2:10:27 PM|105|Mac & Cheese|American|7.0
5226|2314|2/8/23|2:25:11 PM|105|Mac & Cheese|American|7.0
5274|2335|2/8/23|6:20:27 PM|105|Mac & Cheese|American|7.0
5300|2347|2/8/23|8:28:32 PM|105|Mac & Cheese|American|7.0
5328|2362|2/9/23|12:30:05 PM|105|Mac & Cheese|American|7.0
5348|2368|2/9/23|1:35:05 PM|105|Mac & Cheese|American|7.0
5356|2369|2/9/23|2:00:19 PM|105|Mac & Cheese|American|7.0
5357|2369|2/9/23|2:00:19 PM|105|Mac & Cheese|American|7.0
5397|2383|2/9/23|5:12:03 PM|105|Mac & Cheese|American|7.0
5409|2390|2/9/23|6:02:29 PM|105|Mac & Cheese|American|7.0
5457|2410|2/10/23|11:43:09 AM|105|Mac & Cheese|American|7.0
5461|2414|2/10/23|12:10:37 PM|105|Mac & Cheese|American|7.0
5492|2430|2/10/23|1:54:52 PM|105|Mac & Cheese|American|7.0
5511|2436|2/10/23|2:58:42 PM|105|Mac & Cheese|American|7.0
5540|2451|2/10/23|5:58:53 PM|105|Mac & Cheese|American|7.0
5558|2458|2/10/23|8:09:17 PM|105|Mac & Cheese|American|7.0
5584|2471|2/11/23|11:48:07 AM|105|Mac & Cheese|American|7.0
5594|2478|2/11/23|12:27:39 PM|105|Mac & Cheese|American|7.0
5625|2491|2/11/23|2:00:00 PM|105|Mac & Cheese|American|7.0
5642|2501|2/11/23|5:00:41 PM|105|Mac & Cheese|American|7.0
5673|2514|2/11/23|6:25:46 PM|105|Mac & Cheese|American|7.0
5730|2539|2/12/23|11:38:35 AM|105|Mac & Cheese|American|7.0
5783|2562|2/12/23|2:30:22 PM|105|Mac & Cheese|American|7.0
5929|2627|2/13/23|4:50:09 PM|105|Mac & Cheese|American|7.0
5956|2639|2/13/23|6:38:55 PM|105|Mac & Cheese|American|7.0
5968|2644|2/13/23|8:22:27 PM|105|Mac & Cheese|American|7.0
6008|2663|2/13/23|10:24:52 PM|105|Mac & Cheese|American|7.0
6017|2669|2/14/23|12:42:49 PM|105|Mac & Cheese|American|7.0
6025|2673|2/14/23|2:07:03 PM|105|Mac & Cheese|American|7.0
6036|2675|2/14/23|2:41:49 PM|105|Mac & Cheese|American|7.0
6059|2689|2/14/23|5:48:59 PM|105|Mac & Cheese|American|7.0
6095|2702|2/14/23|6:54:29 PM|105|Mac & Cheese|American|7.0
6097|2704|2/14/23|7:11:21 PM|105|Mac & Cheese|American|7.0
6101|2705|2/14/23|7:34:31 PM|105|Mac & Cheese|American|7.0
6117|2710|2/14/23|8:00:00 PM|105|Mac & Cheese|American|7.0
6162|2725|2/15/23|11:52:00 AM|105|Mac & Cheese|American|7.0
6187|2736|2/15/23|3:11:36 PM|105|Mac & Cheese|American|7.0
6191|2739|2/15/23|4:29:16 PM|105|Mac & Cheese|American|7.0
6206|2747|2/15/23|5:16:27 PM|105|Mac & Cheese|American|7.0
6213|2750|2/15/23|5:26:04 PM|105|Mac & Cheese|American|7.0
6227|2755|2/15/23|5:49:17 PM|105|Mac & Cheese|American|7.0
6238|2761|2/15/23|6:50:06 PM|105|Mac & Cheese|American|7.0
6251|2767|2/15/23|7:45:33 PM|105|Mac & Cheese|American|7.0
6258|2770|2/15/23|8:41:38 PM|105|Mac & Cheese|American|7.0
6291|2782|2/16/23|11:58:57 AM|105|Mac & Cheese|American|7.0
6292|2783|2/16/23|12:02:14 PM|105|Mac & Cheese|American|7.0
6331|2798|2/16/23|2:39:07 PM|105|Mac & Cheese|American|7.0
6337|2801|2/16/23|3:58:06 PM|105|Mac & Cheese|American|7.0
6361|2812|2/16/23|6:13:00 PM|105|Mac & Cheese|American|7.0
6404|2831|2/17/23|12:01:02 PM|105|Mac & Cheese|American|7.0
6413|2839|2/17/23|1:14:08 PM|105|Mac & Cheese|American|7.0
6435|2848|2/17/23|2:02:20 PM|105|Mac & Cheese|American|7.0
6437|2849|2/17/23|2:07:24 PM|105|Mac & Cheese|American|7.0
6438|2849|2/17/23|2:07:24 PM|105|Mac & Cheese|American|7.0
6474|2864|2/17/23|5:30:42 PM|105|Mac & Cheese|American|7.0
6487|2872|2/17/23|6:40:22 PM|105|Mac & Cheese|American|7.0
6525|2889|2/18/23|11:22:20 AM|105|Mac & Cheese|American|7.0
6526|2889|2/18/23|11:22:20 AM|105|Mac & Cheese|American|7.0
6590|2914|2/18/23|3:56:55 PM|105|Mac & Cheese|American|7.0
6601|2919|2/18/23|5:07:38 PM|105|Mac & Cheese|American|7.0
6615|2924|2/18/23|6:00:30 PM|105|Mac & Cheese|American|7.0
6620|2926|2/18/23|6:06:26 PM|105|Mac & Cheese|American|7.0
6664|2942|2/18/23|8:34:26 PM|105|Mac & Cheese|American|7.0
6691|2952|2/19/23|12:03:36 PM|105|Mac & Cheese|American|7.0
6717|2961|2/19/23|1:13:54 PM|105|Mac & Cheese|American|7.0
6733|2967|2/19/23|1:44:40 PM|105|Mac & Cheese|American|7.0
6788|2998|2/19/23|7:52:20 PM|105|Mac & Cheese|American|7.0
6801|3002|2/19/23|9:27:34 PM|105|Mac & Cheese|American|7.0
6823|3013|2/20/23|12:45:23 PM|105|Mac & Cheese|American|7.0
6827|3014|2/20/23|12:58:29 PM|105|Mac & Cheese|American|7.0
6869|3031|2/20/23|2:06:14 PM|105|Mac & Cheese|American|7.0
6950|3067|2/20/23|8:22:25 PM|105|Mac & Cheese|American|7.0
6979|3080|2/21/23|12:23:18 PM|105|Mac & Cheese|American|7.0
6987|3082|2/21/23|12:37:30 PM|105|Mac & Cheese|American|7.0
7012|3092|2/21/23|2:41:55 PM|105|Mac & Cheese|American|7.0
7045|3107|2/21/23|5:26:20 PM|105|Mac & Cheese|American|7.0
7076|3123|2/21/23|7:46:07 PM|105|Mac & Cheese|American|7.0
7091|3131|2/21/23|10:14:02 PM|105|Mac & Cheese|American|7.0
7117|3138|2/22/23|1:02:28 PM|105|Mac & Cheese|American|7.0
7130|3144|2/22/23|3:26:04 PM|105|Mac & Cheese|American|7.0
7173|3162|2/22/23|8:40:55 PM|105|Mac & Cheese|American|7.0
7209|3179|2/23/23|12:41:52 PM|105|Mac & Cheese|American|7.0
7230|3187|2/23/23|1:27:18 PM|105|Mac & Cheese|American|7.0
7240|3189|2/23/23|1:59:04 PM|105|Mac & Cheese|American|7.0
7346|3234|2/24/23|12:34:37 PM|105|Mac & Cheese|American|7.0
7350|3236|2/24/23|12:50:51 PM|105|Mac & Cheese|American|7.0
7385|3255|2/24/23|4:41:21 PM|105|Mac & Cheese|American|7.0
7386|3255|2/24/23|4:41:21 PM|105|Mac & Cheese|American|7.0
7393|3257|2/24/23|5:38:20 PM|105|Mac & Cheese|American|7.0
7398|3260|2/24/23|5:41:19 PM|105|Mac & Cheese|American|7.0
7479|3292|2/25/23|12:39:18 PM|105|Mac & Cheese|American|7.0
7505|3304|2/25/23|1:36:09 PM|105|Mac & Cheese|American|7.0
7540|3321|2/25/23|5:22:08 PM|105|Mac & Cheese|American|7.0
7556|3328|2/25/23|6:44:25 PM|105|Mac & Cheese|American|7.0
7558|3329|2/25/23|6:49:43 PM|105|Mac & Cheese|American|7.0
7585|3343|2/25/23|9:16:08 PM|105|Mac & Cheese|American|7.0
7647|3366|2/26/23|2:18:48 PM|105|Mac & Cheese|American|7.0
7707|3393|2/26/23|6:53:40 PM|105|Mac & Cheese|American|7.0
7727|3401|2/27/23|11:48:28 AM|105|Mac & Cheese|American|7.0
7766|3417|2/27/23|1:05:16 PM|105|Mac & Cheese|American|7.0
7776|3421|2/27/23|1:57:48 PM|105|Mac & Cheese|American|7.0
7814|3436|2/27/23|5:09:56 PM|105|Mac & Cheese|American|7.0
7818|3437|2/27/23|5:15:48 PM|105|Mac & Cheese|American|7.0
7827|3442|2/27/23|5:48:37 PM|105|Mac & Cheese|American|7.0
7867|3456|2/27/23|7:09:27 PM|105|Mac & Cheese|American|7.0
7907|3473|2/28/23|11:49:43 AM|105|Mac & Cheese|American|7.0
7913|3475|2/28/23|12:02:32 PM|105|Mac & Cheese|American|7.0
7928|3482|2/28/23|1:05:32 PM|105|Mac & Cheese|American|7.0
7930|3483|2/28/23|1:09:50 PM|105|Mac & Cheese|American|7.0
7946|3492|2/28/23|4:01:29 PM|105|Mac & Cheese|American|7.0
7974|3502|2/28/23|6:02:19 PM|105|Mac & Cheese|American|7.0
8050|3532|3/1/23|11:49:27 AM|105|Mac & Cheese|American|7.0
8062|3537|3/1/23|12:52:52 PM|105|Mac & Cheese|American|7.0
8081|3546|3/1/23|3:20:14 PM|105|Mac & Cheese|American|7.0
8085|3547|3/1/23|3:47:40 PM|105|Mac & Cheese|American|7.0
8106|3558|3/1/23|6:08:01 PM|105|Mac & Cheese|American|7.0
8110|3559|3/1/23|6:17:40 PM|105|Mac & Cheese|American|7.0
8117|3562|3/1/23|6:41:16 PM|105|Mac & Cheese|American|7.0
8136|3573|3/1/23|8:07:52 PM|105|Mac & Cheese|American|7.0
8144|3577|3/1/23|10:08:42 PM|105|Mac & Cheese|American|7.0
8160|3583|3/2/23|12:07:16 PM|105|Mac & Cheese|American|7.0
8191|3593|3/2/23|1:15:28 PM|105|Mac & Cheese|American|7.0
8204|3601|3/2/23|2:04:41 PM|105|Mac & Cheese|American|7.0
8224|3611|3/2/23|4:28:50 PM|105|Mac & Cheese|American|7.0
8236|3617|3/2/23|5:31:32 PM|105|Mac & Cheese|American|7.0
8253|3624|3/2/23|6:25:01 PM|105|Mac & Cheese|American|7.0
8278|3634|3/2/23|9:16:40 PM|105|Mac & Cheese|American|7.0
8280|3635|3/2/23|9:28:09 PM|105|Mac & Cheese|American|7.0
8281|3635|3/2/23|9:28:09 PM|105|Mac & Cheese|American|7.0
8282|3635|3/2/23|9:28:09 PM|105|Mac & Cheese|American|7.0
8284|3636|3/2/23|9:34:03 PM|105|Mac & Cheese|American|7.0
8293|3642|3/3/23|12:24:18 PM|105|Mac & Cheese|American|7.0
8315|3652|3/3/23|1:21:01 PM|105|Mac & Cheese|American|7.0
8345|3659|3/3/23|2:03:25 PM|105|Mac & Cheese|American|7.0
8405|3683|3/3/23|7:56:12 PM|105|Mac & Cheese|American|7.0
8440|3699|3/4/23|12:29:54 PM|105|Mac & Cheese|American|7.0
8441|3699|3/4/23|12:29:54 PM|105|Mac & Cheese|American|7.0
8466|3709|3/4/23|1:26:50 PM|105|Mac & Cheese|American|7.0
8475|3710|3/4/23|1:48:40 PM|105|Mac & Cheese|American|7.0
8477|3711|3/4/23|1:51:43 PM|105|Mac & Cheese|American|7.0
8532|3735|3/4/23|6:25:22 PM|105|Mac & Cheese|American|7.0
8563|3750|3/5/23|11:46:21 AM|105|Mac & Cheese|American|7.0
8620|3776|3/5/23|1:59:08 PM|105|Mac & Cheese|American|7.0
8632|3782|3/5/23|3:29:44 PM|105|Mac & Cheese|American|7.0
8637|3783|3/5/23|3:31:22 PM|105|Mac & Cheese|American|7.0
8665|3796|3/5/23|5:19:11 PM|105|Mac & Cheese|American|7.0
8667|3797|3/5/23|5:23:32 PM|105|Mac & Cheese|American|7.0
8700|3812|3/5/23|8:58:09 PM|105|Mac & Cheese|American|7.0
8737|3828|3/6/23|12:48:55 PM|105|Mac & Cheese|American|7.0
8759|3841|3/6/23|3:18:10 PM|105|Mac & Cheese|American|7.0
8792|3856|3/6/23|6:15:58 PM|105|Mac & Cheese|American|7.0
8818|3866|3/6/23|8:01:26 PM|105|Mac & Cheese|American|7.0
8837|3874|3/6/23|9:28:26 PM|105|Mac & Cheese|American|7.0
8865|3886|3/7/23|12:23:20 PM|105|Mac & Cheese|American|7.0
8947|3919|3/7/23|7:48:54 PM|105|Mac & Cheese|American|7.0
8972|3931|3/7/23|9:23:14 PM|105|Mac & Cheese|American|7.0
8995|3940|3/8/23|12:29:28 PM|105|Mac & Cheese|American|7.0
9011|3945|3/8/23|1:08:44 PM|105|Mac & Cheese|American|7.0
9085|3984|3/8/23|6:28:07 PM|105|Mac & Cheese|American|7.0
9093|3987|3/8/23|6:33:21 PM|105|Mac & Cheese|American|7.0
9097|3989|3/8/23|7:53:16 PM|105|Mac & Cheese|American|7.0
9098|3990|3/8/23|7:56:35 PM|105|Mac & Cheese|American|7.0
9145|4011|3/9/23|1:12:55 PM|105|Mac & Cheese|American|7.0
9148|4012|3/9/23|1:17:54 PM|105|Mac & Cheese|American|7.0
9161|4014|3/9/23|1:39:39 PM|105|Mac & Cheese|American|7.0
9168|4015|3/9/23|2:05:48 PM|105|Mac & Cheese|American|7.0
9181|4022|3/9/23|4:15:29 PM|105|Mac & Cheese|American|7.0
9190|4026|3/9/23|4:46:41 PM|105|Mac & Cheese|American|7.0
9205|4033|3/9/23|5:43:46 PM|105|Mac & Cheese|American|7.0
9215|4036|3/9/23|5:56:04 PM|105|Mac & Cheese|American|7.0
9267|4060|3/10/23|12:25:20 PM|105|Mac & Cheese|American|7.0
9321|4081|3/10/23|2:41:40 PM|105|Mac & Cheese|American|7.0
9333|4087|3/10/23|3:42:01 PM|105|Mac & Cheese|American|7.0
9341|4090|3/10/23|4:43:06 PM|105|Mac & Cheese|American|7.0
9369|4104|3/10/23|7:14:28 PM|105|Mac & Cheese|American|7.0
9399|4117|3/11/23|12:06:00 PM|105|Mac & Cheese|American|7.0
9409|4122|3/11/23|12:44:34 PM|105|Mac & Cheese|American|7.0
9429|4128|3/11/23|1:20:46 PM|105|Mac & Cheese|American|7.0
9433|4130|3/11/23|1:22:05 PM|105|Mac & Cheese|American|7.0
9443|4132|3/11/23|1:49:46 PM|105|Mac & Cheese|American|7.0
9445|4133|3/11/23|2:05:09 PM|105|Mac & Cheese|American|7.0
9485|4153|3/11/23|5:08:05 PM|105|Mac & Cheese|American|7.0
9490|4155|3/11/23|5:12:58 PM|105|Mac & Cheese|American|7.0
9496|4160|3/11/23|6:17:39 PM|105|Mac & Cheese|American|7.0
9510|4166|3/11/23|6:44:57 PM|105|Mac & Cheese|American|7.0
9514|4167|3/11/23|6:46:52 PM|105|Mac & Cheese|American|7.0
9558|4186|3/12/23|12:38:05 PM|105|Mac & Cheese|American|7.0
9624|4216|3/12/23|6:23:38 PM|105|Mac & Cheese|American|7.0
9650|4231|3/13/23|12:11:55 PM|105|Mac & Cheese|American|7.0
9720|4257|3/13/23|5:15:09 PM|105|Mac & Cheese|American|7.0
9721|4258|3/13/23|5:17:57 PM|105|Mac & Cheese|American|7.0
9724|4260|3/13/23|5:27:49 PM|105|Mac & Cheese|American|7.0
9725|4260|3/13/23|5:27:49 PM|105|Mac & Cheese|American|7.0
9749|4269|3/13/23|6:44:54 PM|105|Mac & Cheese|American|7.0
9793|4289|3/13/23|8:47:26 PM|105|Mac & Cheese|American|7.0
9851|4310|3/14/23|1:47:57 PM|105|Mac & Cheese|American|7.0
9989|4372|3/15/23|3:45:56 PM|105|Mac & Cheese|American|7.0
10055|4400|3/15/23|8:49:02 PM|105|Mac & Cheese|American|7.0
10090|4420|3/16/23|1:12:50 PM|105|Mac & Cheese|American|7.0
10126|4432|3/16/23|3:00:56 PM|105|Mac & Cheese|American|7.0
10190|4463|3/16/23|7:27:52 PM|105|Mac & Cheese|American|7.0
10192|4464|3/16/23|7:28:38 PM|105|Mac & Cheese|American|7.0
10218|4477|3/17/23|1:03:10 PM|105|Mac & Cheese|American|7.0
10231|4479|3/17/23|1:33:20 PM|105|Mac & Cheese|American|7.0
10247|4482|3/17/23|1:57:38 PM|105|Mac & Cheese|American|7.0
10258|4487|3/17/23|2:41:19 PM|105|Mac & Cheese|American|7.0
10315|4511|3/17/23|5:57:13 PM|105|Mac & Cheese|American|7.0
10325|4515|3/17/23|6:35:13 PM|105|Mac & Cheese|American|7.0
10333|4520|3/17/23|7:18:13 PM|105|Mac & Cheese|American|7.0
10400|4552|3/18/23|12:50:24 PM|105|Mac & Cheese|American|7.0
10407|4555|3/18/23|1:07:53 PM|105|Mac & Cheese|American|7.0
10412|4556|3/18/23|1:09:57 PM|105|Mac & Cheese|American|7.0
10459|4581|3/18/23|6:15:20 PM|105|Mac & Cheese|American|7.0
10557|4623|3/19/23|2:41:44 PM|105|Mac & Cheese|American|7.0
10592|4638|3/19/23|6:18:28 PM|105|Mac & Cheese|American|7.0
10604|4643|3/19/23|7:11:53 PM|105|Mac & Cheese|American|7.0
10628|4652|3/19/23|7:57:11 PM|105|Mac & Cheese|American|7.0
10643|4661|3/20/23|11:33:30 AM|105|Mac & Cheese|American|7.0
10692|4680|3/20/23|2:09:05 PM|105|Mac & Cheese|American|7.0
10694|4681|3/20/23|2:19:44 PM|105|Mac & Cheese|American|7.0
10698|4684|3/20/23|3:40:10 PM|105|Mac & Cheese|American|7.0
10704|4687|3/20/23|4:51:47 PM|105|Mac & Cheese|American|7.0
10712|4692|3/20/23|5:35:37 PM|105|Mac & Cheese|American|7.0
10725|4698|3/20/23|6:29:47 PM|105|Mac & Cheese|American|7.0
10753|4710|3/20/23|7:50:29 PM|105|Mac & Cheese|American|7.0
10778|4722|3/20/23|9:49:53 PM|105|Mac & Cheese|American|7.0
10786|4725|3/20/23|10:20:00 PM|105|Mac & Cheese|American|7.0
10794|4728|3/21/23|11:48:59 AM|105|Mac & Cheese|American|7.0
